data;produto_id;categoria;quantidade_vendida;preco_unitario;promocao;temperatura_media;humidade_media;dia_da_semana;feedback_cliente;demanda_prevista
2025-01-24;145.0;Roupas;18.0;55.0;Sim;27.0;64.0;Domingo;5.0;17
2025-01-25;146.0;Utensílios;12.0;18.0;Não;24.0;61.0;Segunda;4.0;13
2025-01-25;147.0;Eletrônicos;8.0;910.0;Sim;30.0;67.0;Terça;3.0;7
2025-01-26;148.0;Roupas;19.0;54.0;Não;29.0;62.0;Quarta;4.0;17
2025-01-26;149.0;Utensílios;30.0;20.0;Sim;28.0;63.0;Quinta;5.0;30
2025-01-27;150.0;Eletrônicos;15.0;1100.0;Não;30.0;65.0;Sexta;3.0;15
2025-01-27;151.0;Roupas;14.0;50.0;Sim;29.0;66.0;Sábado;4.0;17
2025-01-28;152.0;Utensílios;30.0;22.0;Não;22.0;60.0;Domingo;3.0;30
2025-01-28;153.0;Eletrônicos;6.0;870.0;Sim;30.0;61.0;Segunda;5.0;10
2025-01-29;154.0;Roupas;13.0;56.0;Não;28.0;65.0;Terça;4.0;13
2025-01-29;155.0;Utensílios;25.0;15.0;Sim;29.0;68.0;Quarta;3.0;25
2025-01-30;156.0;Eletrônicos;11.0;990.0;Não;24.0;60.0;Quinta;5.0;11
2025-01-30;157.0;Roupas;12.0;53.0;Sim;22.0;64.0;Sexta;4.0;12
2025-01-31;158.0;Utensílios;29.0;18.0;Não;21.0;62.0;Sábado;3.0;35
2025-01-31;159.0;Eletrônicos;10.0;1170.0;Sim;26.0;63.0;Domingo;5.0;10
2025-02-01;160.0;Roupas;8.0;48.0;Não;29.0;66.0;Segunda;3.0;8
2025-02-01;161.0;Utensílios;34.0;21.0;Sim;27.0;67.0;Terça;4.0;34
2025-02-02;162.0;Eletrônicos;12.0;950.0;Não;30.0;65.0;Quarta;5.0;12
2025-02-02;163.0;Roupas;25.0;52.0;Sim;31.0;64.0;Quinta;3.0;25
2025-02-03;164.0;Utensílios;20.0;16.0;Não;22.0;61.0;Sexta;2.0;19
2025-02-03;165.0;Eletrônicos;7.0;880.0;Sim;21.0;62.0;Sábado;4.0;7
2025-02-04;166.0;Roupas;14.0;54.0;Não;30.0;63.0;Domingo;5.0;20
2025-02-04;167.0;Utensílios;22.0;19.0;Sim;29.0;68.0;Segunda;4.0;22
2025-02-05;168.0;Eletrônicos;9.0;1020.0;Não;28.0;64.0;Terça;4.0;7
2025-02-05;169.0;Roupas;18.0;50.0;Sim;27.0;65.0;Quarta;3.0;17
2025-02-06;170.0;Utensílios;15.0;25.0;Não;22.0;66.0;Quinta;5.0;15
2025-02-06;171.0;Eletrônicos;5.0;930.0;Sim;30.0;63.0;Sexta;2.0;14
2025-02-07;172.0;Roupas;14.0;45.0;Não;29.0;67.0;Sábado;5.0;10
2025-02-07;173.0;Utensílios;28.0;20.0;Sim;26.0;61.0;Domingo;4.0;30
2025-02-08;174.0;Eletrônicos;5.0;1150.0;Não;30.0;68.0;Segunda;3.0;5
2025-02-08;175.0;Roupas;20.0;48.0;Sim;25.0;59.0;Terça;4.0;15
2025-02-09;176.0;Utensílios;32.0;30.0;Não;23.0;60.0;Quarta;2.0;32
2025-02-09;177.0;Eletrônicos;14.0;900.0;Sim;30.0;61.0;Quinta;5.0;14
2025-02-10;178.0;Roupas;15.0;50.0;Não;29.0;62.0;Sexta;4.0;17
2025-02-10;179.0;Utensílios;18.0;22.0;Sim;28.0;63.0;Sábado;3.0;18
2025-02-11;180.0;Eletrônicos;10.0;1100.0;Não;30.0;64.0;Domingo;4.0;13
2025-02-11;181.0;Roupas;20.0;52.0;Sim;26.0;62.0;Segunda;2.0;20
2025-02-12;182.0;Utensílios;30.0;19.0;Não;31.0;65.0;Terça;5.0;30
2025-02-12;183.0;Eletrônicos;8.0;950.0;Sim;29.0;66.0;Quarta;3.0;7
2025-02-13;184.0;Roupas;12.0;54.0;Não;25.0;67.0;Quinta;4.0;17
2025-02-13;185.0;Utensílios;22.0;18.0;Sim;30.0;62.0;Sexta;3.0;20
2025-02-14;186.0;Eletrônicos;5.0;1050.0;Não;22.0;61.0;Sábado;4.0;5
2025-02-14;187.0;Roupas;18.0;50.0;Sim;24.0;60.0;Domingo;5.0;17
2025-02-15;188.0;Utensílios;35.0;20.0;Não;25.0;64.0;Segunda;2.0;35
2025-02-15;189.0;Eletrônicos;11.0;930.0;Sim;27.0;65.0;Terça;4.0;11
2025-02-16;190.0;Roupas;14.0;46.0;Não;28.0;66.0;Quarta;3.0;15
2025-02-16;191.0;Utensílios;19.0;15.0;Sim;27.0;67.0;Quinta;5.0;25
2025-02-17;192.0;Eletrônicos;9.0;970.0;Não;21.0;60.0;Sexta;4.0;9
2025-02-17;193.0;Roupas;20.0;52.0;Sim;30.0;62.0;Sábado;5.0;20
2025-02-18;194.0;Utensílios;10.0;29.0;Não;25.0;61.0;Domingo;3.0;15
2025-02-18;195.0;Eletrônicos;7.0;890.0;Sim;29.0;64.0;Segunda;4.0;7
2025-02-19;196.0;Roupas;13.0;48.0;Não;30.0;66.0;Terça;5.0;15
2025-02-19;197.0;Utensílios;28.0;19.0;Sim;31.0;63.0;Quarta;3.0;28
2025-02-20;198.0;Eletrônicos;15.0;1020.0;Não;25.0;60.0;Quinta;4.0;15
2025-02-20;199.0;Roupas;20.0;50.0;Sim;26.0;67.0;Sexta;5.0;17
2025-02-21;200.0;Utensílios;35.0;25.0;Não;28.0;65.0;Sábado;4.0;35
2025-02-21;201.0;Eletrônicos;8.0;950.0;Sim;30.0;68.0;Domingo;3.0;8
2025-02-22;202.0;Roupas;10.0;60.0;Não;22.0;62.0;Segunda;5.0;10
2025-02-22;203.0;Utensílios;16.0;17.0;Sim;30.0;64.0;Terça;4.0;16
2025-02-23;204.0;Eletrônicos;6.0;1200.0;Não;28.0;60.0;Quarta;3.0;6
2025-02-23;205.0;Roupas;20.0;55.0;Sim;26.0;63.0;Quinta;4.0;17
2025-02-24;206.0;Utensílios;14.0;30.0;Não;29.0;65.0;Sexta;5.0;15
2025-02-24;207.0;Eletrônicos;9.0;1100.0;Sim;27.0;59.0;Sábado;2.0;8
2025-02-25;208.0;Roupas;22.0;46.0;Não;30.0;64.0;Domingo;5.0;15
2025-02-25;209.0;Utensílios;30.0;25.0;Sim;28.0;66.0;Segunda;3.0;30
2025-02-26;210.0;Eletrônicos;14.0;950.0;Não;31.0;68.0;Terça;5.0;8
2025-02-26;211.0;Roupas;18.0;52.0;Sim;30.0;67.0;Quarta;4.0;25
2025-02-27;212.0;Utensílios;35.0;18.0;Não;22.0;62.0;Quinta;5.0;20
2025-02-27;213.0;Eletrônicos;11.0;920.0;Sim;29.0;64.0;Sexta;3.0;11
2025-02-28;214.0;Roupas;6.0;48.0;Não;30.0;63.0;Sábado;4.0;10
2025-02-28;215.0;Utensílios;8.0;15.0;Sim;29.0;65.0;Domingo;5.0;8
2025-03-01;216.0;Eletrônicos;10.0;850.0;Não;30.0;60.0;Segunda;3.0;9
2025-03-01;217.0;Roupas;15.0;50.0;Sim;29.0;62.0;Terça;4.0;14
2025-03-02;218.0;Utensílios;32.0;28.0;Não;30.0;65.0;Quarta;5.0;21
2025-03-02;219.0;Eletrônicos;12.0;980.0;Sim;31.0;63.0;Quinta;3.0;12
2025-03-03;220.0;Roupas;10.0;49.0;Não;25.0;60.0;Sexta;4.0;10
2025-03-03;221.0;Utensílios;21.0;19.0;Sim;30.0;62.0;Sábado;5.0;20
2025-03-04;222.0;Eletrônicos;13.0;1100.0;Não;24.0;61.0;Domingo;3.0;9
2025-03-04;223.0;Roupas;9.0;55.0;Sim;28.0;64.0;Segunda;4.0;10
2025-03-05;224.0;Utensílios;15.0;20.0;Não;29.0;65.0;Terça;5.0;30
2025-03-05;225.0;Eletrônicos;10.0;930.0;Sim;30.0;68.0;Quarta;2.0;8
2025-03-06;226.0;Roupas;16.0;52.0;Não;27.0;69.0;Quinta;5.0;16
2025-03-06;227.0;Utensílios;19.0;18.0;Sim;28.0;62.0;Sexta;4.0;20
2025-03-07;228.0;Eletrônicos;11.0;975.0;Não;26.0;60.0;Sábado;2.0;11
2025-03-07;229.0;Roupas;22.0;49.0;Sim;25.0;64.0;Domingo;5.0;14
2025-03-08;230.0;Utensílios;25.0;30.0;Não;31.0;66.0;Segunda;3.0;25
2025-03-08;231.0;Eletrônicos;9.0;1020.0;Sim;22.0;62.0;Terça;4.0;9
2025-03-09;232.0;Roupas;18.0;58.0;Não;27.0;66.0;Quarta;5.0;18
2025-03-09;233.0;Utensílios;12.0;25.0;Sim;30.0;64.0;Quinta;4.0;14
2025-03-10;234.0;Eletrônicos;14.0;1050.0;Não;29.0;61.0;Sexta;3.0;13
2025-03-10;235.0;Roupas;19.0;49.0;Sim;30.0;65.0;Sábado;5.0;17
2025-03-11;236.0;Utensílios;35.0;19.0;Não;20.0;60.0;Domingo;2.0;35
2025-03-11;237.0;Eletrônicos;2.0;890.0;Sim;26.0;67.0;Segunda;4.0;2
2025-03-12;238.0;Roupas;17.0;45.0;Não;25.0;62.0;Terça;5.0;14
2025-03-12;239.0;Utensílios;20.0;22.0;Sim;30.0;66.0;Quarta;3.0;30
2025-03-13;240.0;Eletrônicos;8.0;950.0;Não;29.0;65.0;Quinta;4.0;7
2025-03-13;241.0;Roupas;20.0;50.0;Sim;30.0;68.0;Sexta;3.0;20
2025-03-14;242.0;Utensílios;31.0;21.0;Não;27.0;63.0;Sábado;5.0;31
2025-03-14;243.0;Eletrônicos;13.0;1030.0;Sim;30.0;61.0;Domingo;4.0;13
2025-03-15;244.0;Roupas;8.0;55.0;Não;26.0;68.0;Segunda;5.0;8
2025-03-15;245.0;Utensílios;2.0;19.0;Sim;30.0;62.0;Terça;3.0;2
2025-03-16;246.0;Eletrônicos;15.0;1100.0;Não;31.0;64.0;Quarta;4.0;13
2025-03-16;247.0;Roupas;18.0;46.0;Sim;30.0;63.0;Quinta;5.0;14
2025-03-17;248.0;Utensílios;10.0;17.0;Não;29.0;65.0;Sexta;2.0;10
2025-03-17;249.0;Eletrônicos;7.0;870.0;Sim;30.0;68.0;Sábado;5.0;7
2025-03-18;250.0;Roupas;12.0;57.0;Não;30.0;62.0;Domingo;3.0;12
2025-03-18;251.0;Utensílios;15.0;19.0;Sim;30.0;63.0;Segunda;4.0;13
2025-03-19;252.0;Eletrônicos;9.0;950.0;Não;30.0;60.0;Terça;5.0;9
2025-03-19;253.0;Roupas;20.0;51.0;Sim;28.0;66.0;Quarta;4.0;20
2025-03-20;254.0;Utensílios;30.0;20.0;Não;31.0;62.0;Quinta;5.0;30
2025-03-20;255.0;Eletrônicos;10.0;1090.0;Sim;29.0;63.0;Sexta;3.0;10
2025-03-21;256.0;Roupas;25.0;58.0;Não;30.0;66.0;Sábado;4.0;25
2025-03-21;257.0;Utensílios;22.0;13.0;Sim;30.0;62.0;Domingo;5.0;22
2025-03-22;258.0;Eletrônicos;15.0;1000.0;Não;30.0;67.0;Segunda;4.0;15
2025-03-22;259.0;Roupas;18.0;50.0;Sim;30.0;61.0;Terça;4.0;18
2025-03-23;260.0;Utensílios;10.0;24.0;Não;31.0;65.0;Quarta;3.0;10
2025-03-23;261.0;Eletrônicos;8.0;1070.0;Sim;22.0;66.0;Quinta;5.0;7
2025-03-24;262.0;Roupas;14.0;50.0;Não;29.0;62.0;Sexta;2.0;14
2025-03-24;263.0;Utensílios;18.0;17.0;Sim;24.0;59.0;Sábado;5.0;20
2025-03-25;264.0;Eletrônicos;20.0;900.0;Não;25.0;61.0;Domingo;3.0;20
2025-03-25;265.0;Roupas;15.0;55.0;Sim;30.0;64.0;Segunda;4.0;10
2025-03-26;266.0;Utensílios;28.0;21.0;Não;30.0;66.0;Terça;5.0;28
2025-03-26;267.0;Eletrônicos;5.0;1030.0;Sim;29.0;67.0;Quarta;3.0;7
2025-03-27;268.0;Roupas;14.0;52.0;Não;31.0;66.0;Quinta;4.0;25
2025-03-27;269.0;Utensílios;20.0;30.0;Sim;30.0;66.0;Sexta;3.0;20
2025-03-28;270.0;Eletrônicos;12.0;950.0;Não;30.0;65.0;Sábado;5.0;12
2025-03-28;271.0;Roupas;17.0;49.0;Sim;25.0;66.0;Domingo;4.0;14
2025-03-29;272.0;Utensílios;5.0;29.0;Não;30.0;62.0;Segunda;3.0;5
2025-03-29;273.0;Eletrônicos;21.0;880.0;Sim;24.0;63.0;Terça;2.0;21
2025-03-30;274.0;Roupas;11.0;56.0;Não;22.0;64.0;Quarta;5.0;10
2025-03-30;275.0;Utensílios;15.0;20.0;Sim;23.0;67.0;Quinta;4.0;15
2025-03-31;276.0;Eletrônicos;7.0;1090.0;Não;30.0;68.0;Sexta;2.0;7
2025-03-31;277.0;Roupas;12.0;50.0;Sim;29.0;62.0;Sábado;4.0;14
2025-04-01;278.0;Utensílios;10.0;18.0;Não;22.0;61.0;Domingo;5.0;20
2025-04-01;279.0;Eletrônicos;21.0;1250.0;Sim;28.0;60.0;Segunda;4.0;21
2025-04-02;280.0;Roupas;13.0;50.0;Não;25.0;63.0;Terça;5.0;14
2025-04-02;281.0;Utensílios;16.0;14.0;Sim;30.0;67.0;Quarta;4.0;30
2025-04-03;282.0;Eletrônicos;10.0;940.0;Não;29.0;66.0;Quinta;3.0;10
2025-04-03;283.0;Roupas;17.0;53.0;Sim;28.0;65.0;Sexta;5.0;17
2025-04-04;284.0;Utensílios;28.0;20.0;Não;30.0;67.0;Sábado;3.0;30
2025-04-04;285.0;Eletrônicos;12.0;1190.0;Sim;22.0;63.0;Domingo;4.0;12
2025-04-05;286.0;Roupas;19.0;55.0;Não;31.0;62.0;Segunda;5.0;19
2025-04-05;287.0;Utensílios;15.0;17.0;Sim;30.0;65.0;Terça;2.0;15
2025-04-06;288.0;Eletrônicos;9.0;1030.0;Não;28.0;64.0;Quarta;5.0;7
2025-04-06;289.0;Roupas;15.0;49.0;Sim;29.0;66.0;Quinta;3.0;15
2025-04-07;290.0;Utensílios;20.0;21.0;Não;30.0;62.0;Sexta;4.0;20
2025-04-07;291.0;Eletrônicos;12.0;890.0;Sim;29.0;52.0;Sábado;3.0;12
2025-04-08;292.0;Roupas;11.0;54.0;Não;32.0;66.0;Domingo;5.0;11
2025-04-08;293.0;Utensílios;14.0;20.0;Sim;28.0;65.0;Segunda;4.0;14
2025-04-09;294.0;Eletrônicos;8.0;960.0;Não;27.0;64.0;Terça;3.0;7
2025-04-09;295.0;Roupas;14.0;45.0;Sim;20.0;66.0;Quarta;4.0;14
2025-04-10;296.0;Utensílios;27.0;19.0;Não;29.0;67.0;Quinta;5.0;27
2025-04-10;297.0;Eletrônicos;11.0;1000.0;Sim;30.0;68.0;Sexta;4.0;7
2025-04-11;298.0;Roupas;9.0;56.0;Não;31.0;65.0;Sábado;2.0;9
2025-04-11;299.0;Utensílios;15.0;23.0;Sim;28.0;63.0;Domingo;5.0;14
2025-04-12;300.0;Eletrônicos;13.0;1005.0;Não;29.0;61.0;Segunda;3.0;13
2025-04-12;301.0;Roupas;19.0;51.0;Sim;30.0;66.0;Terça;4.0;19
2025-04-13;302.0;Utensílios;28.0;21.0;Não;25.0;62.0;Quarta;2.0;30
2025-04-13;303.0;Eletrônicos;7.0;950.0;Sim;30.0;67.0;Quinta;5.0;7
2025-04-14;304.0;Roupas;15.0;54.0;Não;28.0;60.0;Sexta;4.0;15
2025-04-14;305.0;Utensílios;30.0;20.0;Sim;30.0;62.0;Sábado;5.0;31
2025-04-15;306.0;Eletrônicos;9.0;1100.0;Não;30.0;61.0;Domingo;4.0;9
2025-04-15;307.0;Roupas;16.0;55.0;Sim;31.0;66.0;Segunda;4.0;16
2025-04-16;308.0;Utensílios;12.0;27.0;Não;30.0;67.0;Terça;5.0;12
2025-04-16;309.0;Eletrônicos;20.0;950.0;Sim;28.0;70.0;Quarta;3.0;20
2025-04-17;310.0;Roupas;15.0;49.0;Não;29.0;66.0;Quinta;4.0;15
2025-04-17;311.0;Utensílios;30.0;20.0;Sim;30.0;65.0;Sexta;5.0;30
2025-04-18;312.0;Eletrônicos;10.0;1130.0;Não;30.0;64.0;Sábado;3.0;10
2025-04-18;313.0;Roupas;14.0;55.0;Sim;29.0;66.0;Domingo;3.0;14
2025-04-19;314.0;Utensílios;12.0;19.0;Não;30.0;63.0;Segunda;5.0;13
2025-04-19;315.0;Eletrônicos;8.0;1150.0;Sim;30.0;62.0;Terça;4.0;8
2025-04-20;316.0;Roupas;21.0;50.0;Não;29.0;65.0;Quarta;5.0;21
2025-04-20;317.0;Utensílios;22.0;21.0;Sim;31.0;66.0;Quinta;4.0;15
2025-04-21;318.0;Eletrônicos;10.0;890.0;Não;30.0;63.0;Sexta;3.0;10
2025-04-21;319.0;Roupas;18.0;54.0;Sim;28.0;64.0;Sábado;3.0;12
2025-04-22;320.0;Utensílios;30.0;20.0;Não;30.0;66.0;Domingo;4.0;15
2025-04-22;321.0;Eletrônicos;6.0;980.0;Sim;30.0;65.0;Segunda;4.0;7
2025-04-23;322.0;Roupas;9.0;45.0;Não;30.0;62.0;Terça;5.0;14
2025-04-23;323.0;Utensílios;14.0;23.0;Sim;30.0;63.0;Quarta;3.0;14
2025-04-24;324.0;Eletrônicos;8.0;1020.0;Não;30.0;68.0;Quinta;4.0;8
2025-04-24;325.0;Roupas;11.0;50.0;Sim;30.0;62.0;Sexta;5.0;11
2025-04-25;326.0;Utensílios;21.0;19.0;Não;30.0;64.0;Sábado;2.0;20
2025-04-25;327.0;Eletrônicos;14.0;1000.0;Sim;30.0;66.0;Domingo;3.0;14
2025-04-26;328.0;Roupas;18.0;55.0;Não;26.0;60.0;Segunda;4.0;18
2025-04-26;329.0;Utensílios;30.0;20.0;Sim;30.0;62.0;Terça;5.0;30
2025-04-27;330.0;Eletrônicos;9.0;860.0;Não;30.0;63.0;Quarta;3.0;9
2025-04-27;331.0;Roupas;15.0;54.0;Sim;30.0;65.0;Quinta;5.0;15
2025-04-28;332.0;Utensílios;30.0;14.0;Não;27.0;66.0;Sexta;4.0;30
2025-04-28;333.0;Eletrônicos;12.0;940.0;Sim;28.0;67.0;Sábado;4.0;11
2025-04-29;334.0;Roupas;20.0;50.0;Não;30.0;66.0;Domingo;5.0;19
2025-04-29;335.0;Utensílios;30.0;20.0;Sim;30.0;62.0;Segunda;3.0;30
